subject,slice,dice,presision,recall,hausdorff_distance
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,0,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,1,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,2,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,3,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,4,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,5,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,6,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,7,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,8,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,9,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,10,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,11,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,12,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,13,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,14,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,15,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,16,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,17,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,18,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,19,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,20,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,21,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,22,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,23,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,24,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,25,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,26,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,27,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,28,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,29,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,30,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,31,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,32,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,33,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,34,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,35,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,36,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,37,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,38,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,39,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,40,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,41,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,42,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,43,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,44,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,45,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,46,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,47,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,48,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,49,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,50,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,51,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,52,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,53,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,54,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,55,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,56,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,57,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,58,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,59,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,60,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,61,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,62,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,63,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,64,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,65,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,66,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,67,1.0,1.0,1.0,0.0
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,68,0.0625,0.0625,1.0,0.01923077
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,69,0.023809524,0.023809524,1.0,0.048076924
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,70,0.0625,0.0625,1.0,0.028846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,71,0.055555556,0.055555556,1.0,0.028846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,72,0.03846154,0.03846154,1.0,0.033653848
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,73,0.028571429,0.028571429,1.0,0.048076924
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,74,0.010989011,0.010989011,1.0,0.086538464
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,75,0.021276595,0.021276595,1.0,0.03846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,76,0.071428575,0.071428575,1.0,0.014423077
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,77,0.07692308,0.07692308,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,78,0.07692308,0.07692308,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,79,0.071428575,0.071428575,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,80,0.071428575,0.071428575,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,81,0.071428575,0.071428575,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,82,0.071428575,0.071428575,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,83,0.06666667,0.06666667,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,84,0.071428575,0.071428575,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,85,0.07692308,0.07692308,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,86,0.083333336,0.083333336,1.0,0.009615385
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,87,0.16666667,0.16666667,1.0,0.0048076925
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,88,0.14285715,0.14285715,1.0,0.0048076925
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,89,0.25,0.25,1.0,0.0048076925
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,90,0.05,0.05,1.0,0.028846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,91,0.022727273,0.022727273,1.0,0.03846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,92,0.025641026,0.025641026,1.0,0.03846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,93,0.020833334,0.020833334,1.0,0.033653848
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,94,0.02,0.02,1.0,0.03846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,95,0.018867925,0.018867925,1.0,0.043269232
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,96,0.02173913,0.02173913,1.0,0.033653848
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,97,0.037037037,0.037037037,1.0,0.028846154
sub-r001s027_ses-1_space-MNI152NLin2009aSym_T1w.nii.gz,98,0.032258064,0.032258064,1.0,0.028846154
